answer_logprob,answer_token_accuracy,budget_chunks,budget_tokens,budget_violation,complete_evidence,condition,dataset,end_to_end_time_ns,evidence_recall,example_id,identity_id,materialization_time_ns,materialized_kv_bytes,materialized_tokens,peak_device_bytes,pid,selection_time_ns
-0.9472596645355225,0.8333333730697632,6,192,0,0.0,budget_tuned_topk,hotpotqa,3108194745,0.5,hotpotqa-5a7ca74c55429907fabeefe9,5a7ca74c55429907fabeefe9,1056235169,22020096,192,3414396928,89536,54521
-0.9472596645355225,0.8333333730697632,6,192,0,0.0,power_sharpen,hotpotqa,3108194745,0.5,hotpotqa-5a7ca74c55429907fabeefe9,5a7ca74c55429907fabeefe9,1056235169,22020096,192,3414396928,89536,56961
-0.9472596645355225,0.8333333730697632,6,192,0,0.0,entropy_adaptive_sharpen,hotpotqa,3108194745,0.5,hotpotqa-5a7ca74c55429907fabeefe9,5a7ca74c55429907fabeefe9,1056235169,22020096,192,3414396928,89536,109760
-1.756103754043579,0.6666666865348816,6,192,0,0.0,persistence,hotpotqa,2541736086,0.6666666666666666,hotpotqa-5a7ca74c55429907fabeefe9,5a7ca74c55429907fabeefe9,1057194483,22020096,192,3414396928,89536,23102
-0.9472596645355225,0.8333333730697632,6,192,0,0.0,agreement,hotpotqa,3108194745,0.5,hotpotqa-5a7ca74c55429907fabeefe9,5a7ca74c55429907fabeefe9,1056235169,22020096,192,3414396928,89536,84597
-0.9472596645355225,0.8333333730697632,6,192,0,0.0,community,hotpotqa,3108194745,0.5,hotpotqa-5a7ca74c55429907fabeefe9,5a7ca74c55429907fabeefe9,1056235169,22020096,192,3414396928,89536,34097
-1.5562644004821777,0.8333333730697632,6,192,0,0.0,bridge_preserving,hotpotqa,2540382695,0.5,hotpotqa-5a7ca74c55429907fabeefe9,5a7ca74c55429907fabeefe9,1056530027,22020096,192,3414396928,89536,51969
-1.7021034955978394,0.8333333730697632,6,192,0,0.0,combined_structural,hotpotqa,2544226859,0.6666666666666666,hotpotqa-5a7ca74c55429907fabeefe9,5a7ca74c55429907fabeefe9,1056339134,22020096,192,3414396928,89536,91949
-1.4194684028625488,0.8333333730697632,6,192,0,1.0,oracle_evidence,hotpotqa,2536161468,1.0,hotpotqa-5a7ca74c55429907fabeefe9,5a7ca74c55429907fabeefe9,1054932277,22020096,192,3414396928,89536,55116
-7.856738567352295,0.3333333432674408,2,64,0,0.0,base_topk,hotpotqa,5293197098,0.3333333333333333,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,548757834,7340032,64,3410300928,89536,74504
-7.856738567352295,0.3333333432674408,2,64,0,0.0,budget_tuned_topk,hotpotqa,5293197098,0.3333333333333333,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,548757834,7340032,64,3410300928,89536,60107
-7.856738567352295,0.3333333432674408,2,64,0,0.0,power_sharpen,hotpotqa,5293197098,0.3333333333333333,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,548757834,7340032,64,3410300928,89536,58597
-7.856738567352295,0.3333333432674408,2,64,0,0.0,entropy_adaptive_sharpen,hotpotqa,5293197098,0.3333333333333333,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,548757834,7340032,64,3410300928,89536,108098
-10.037757873535156,0.0,2,64,0,0.0,persistence,hotpotqa,2589655905,0.3333333333333333,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,550292959,7340032,64,3410300928,89536,22325
-2.6086678504943848,0.3333333432674408,2,64,0,0.0,agreement,hotpotqa,2587421264,0.3333333333333333,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,551981269,7340032,64,3410300928,89536,51800
-7.856738567352295,0.3333333432674408,2,64,0,0.0,community,hotpotqa,5293197098,0.3333333333333333,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,548757834,7340032,64,3410300928,89536,60017
-7.750060558319092,0.3333333432674408,2,64,0,0.0,bridge_preserving,hotpotqa,2591457304,0.16666666666666666,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,551885516,7340032,64,3410300928,89536,42597
-11.569101333618164,0.0,2,64,0,0.0,combined_structural,hotpotqa,2580895803,0.16666666666666666,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,550690978,7340032,64,3410300928,89536,220679
-7.856738567352295,0.3333333432674408,2,64,0,0.0,oracle_evidence,hotpotqa,5293197098,0.3333333333333333,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,548757834,7340032,64,3410300928,89536,76065
-3.925006866455078,0.3333333432674408,4,128,0,0.0,base_topk,hotpotqa,3679096757,0.6666666666666666,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,984519694,14680064,128,3410317312,89536,27759
-3.925006866455078,0.3333333432674408,4,128,0,0.0,budget_tuned_topk,hotpotqa,3679096757,0.6666666666666666,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,984519694,14680064,128,3410317312,89536,44505
-3.925006866455078,0.3333333432674408,4,128,0,0.0,power_sharpen,hotpotqa,3679096757,0.6666666666666666,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,984519694,14680064,128,3410317312,89536,48630
-3.925006866455078,0.3333333432674408,4,128,0,0.0,entropy_adaptive_sharpen,hotpotqa,3679096757,0.6666666666666666,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,984519694,14680064,128,3410317312,89536,94777
-6.913480281829834,0.3333333432674408,4,128,0,0.0,persistence,hotpotqa,3142037376,0.6666666666666666,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,977228416,14680064,128,3410317312,89536,19143
-3.7632246017456055,0.3333333432674408,4,128,0,0.0,agreement,hotpotqa,3149074976,0.6666666666666666,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,983018574,14680064,128,3410317312,89536,67239
-3.925006866455078,0.3333333432674408,4,128,0,0.0,community,hotpotqa,3679096757,0.6666666666666666,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,984519694,14680064,128,3410317312,89536,59405
-4.355581283569336,0.3333333432674408,4,128,0,0.0,bridge_preserving,hotpotqa,3142407314,0.5,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,979469020,14680064,128,3410317312,89536,44957
-9.632061958312988,0.0,4,128,0,0.0,combined_structural,hotpotqa,3137921129,0.5,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,983025249,14680064,128,3410317312,89536,97680
-3.925006866455078,0.3333333432674408,4,128,0,0.0,oracle_evidence,hotpotqa,3679096757,0.6666666666666666,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,984519694,14680064,128,3410317312,89536,82573
-4.198711395263672,0.3333333432674408,6,192,0,1.0,base_topk,hotpotqa,4130274228,1.0,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,1308595321,22020096,192,3410333696,89536,26386
-4.198711395263672,0.3333333432674408,6,192,0,1.0,budget_tuned_topk,hotpotqa,4130274228,1.0,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,1308595321,22020096,192,3410333696,89536,52342
-4.198711395263672,0.3333333432674408,6,192,0,1.0,power_sharpen,hotpotqa,4130274228,1.0,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,1308595321,22020096,192,3410333696,89536,55693
-4.198711395263672,0.3333333432674408,6,192,0,1.0,entropy_adaptive_sharpen,hotpotqa,4130274228,1.0,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,1308595321,22020096,192,3410333696,89536,107956
-7.337917327880859,0.3333333432674408,6,192,0,0.0,persistence,hotpotqa,3605242141,0.8333333333333334,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,1306528223,22020096,192,3410333696,89536,22435
-3.466416120529175,0.3333333432674408,6,192,0,0.0,agreement,hotpotqa,3606059905,0.8333333333333334,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,1316772902,22020096,192,3410333696,89536,56365
-3.466416120529175,0.3333333432674408,6,192,0,0.0,community,hotpotqa,3606059905,0.8333333333333334,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,1316772902,22020096,192,3410333696,89536,61142
-4.3505778312683105,0.3333333432674408,6,192,0,0.0,bridge_preserving,hotpotqa,3609315817,0.6666666666666666,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,1314575854,22020096,192,3410333696,89536,36891
-7.113381385803223,0.3333333432674408,6,192,0,0.0,combined_structural,hotpotqa,3605038709,0.6666666666666666,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,1314927126,22020096,192,3410333696,89536,119873
-4.198711395263672,0.3333333432674408,6,192,0,1.0,oracle_evidence,hotpotqa,4130274228,1.0,hotpotqa-5a8135cc55429903bc27b943,5a8135cc55429903bc27b943,1308595321,22020096,192,3410333696,89536,81849
-1.2277706861495972,0.75,2,64,0,0.0,base_topk,hotpotqa,3780835955,0.125,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,548470003,7340032,64,3414642688,89536,32444
-1.2277706861495972,0.75,2,64,0,0.0,budget_tuned_topk,hotpotqa,3780835955,0.125,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,548470003,7340032,64,3414642688,89536,41032
-1.2277706861495972,0.75,2,64,0,0.0,power_sharpen,hotpotqa,3780835955,0.125,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,548470003,7340032,64,3414642688,89536,41891
-1.2277706861495972,0.75,2,64,0,0.0,entropy_adaptive_sharpen,hotpotqa,3780835955,0.125,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,548470003,7340032,64,3414642688,89536,81568
-2.8878698348999023,0.75,2,64,0,0.0,persistence,hotpotqa,1001431998,0.25,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,569798550,7340032,64,3414687744,89536,14726
-2.5477373600006104,0.75,2,64,0,0.0,agreement,hotpotqa,985739622,0.125,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,550660198,7340032,64,3414687744,89536,56870
-1.2277706861495972,0.75,2,64,0,0.0,community,hotpotqa,3780835955,0.125,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,548470003,7340032,64,3414642688,89536,67077
-1.4979476928710938,0.75,2,64,0,0.0,bridge_preserving,hotpotqa,985026310,0.25,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,551570687,7340032,64,3414687744,89536,53501
-2.8878698348999023,0.75,2,64,0,0.0,combined_structural,hotpotqa,1001431998,0.25,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,569798550,7340032,64,3414687744,89536,79930
-0.47884294390678406,0.75,2,64,0,0.0,oracle_evidence,hotpotqa,974369017,0.25,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,549082933,7340032,64,3414687744,89536,24146
-2.0828371047973633,0.75,4,128,0,0.0,base_topk,hotpotqa,1950016450,0.25,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,966370794,14680064,128,3414704128,89536,43960
-2.0828371047973633,0.75,4,128,0,0.0,budget_tuned_topk,hotpotqa,1950016450,0.25,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,966370794,14680064,128,3414704128,89536,60708
-2.0828371047973633,0.75,4,128,0,0.0,power_sharpen,hotpotqa,1950016450,0.25,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,966370794,14680064,128,3414704128,89536,57013
-2.0828371047973633,0.75,4,128,0,0.0,entropy_adaptive_sharpen,hotpotqa,1950016450,0.25,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,966370794,14680064,128,3414704128,89536,106790
-2.8209738731384277,0.75,4,128,0,0.0,persistence,hotpotqa,1411879357,0.375,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,977549290,14680064,128,3414704128,89536,21852
-1.3526768684387207,0.75,4,128,0,0.0,agreement,hotpotqa,1401433448,0.375,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,973369474,14680064,128,3414704128,89536,88111
-2.0828371047973633,0.75,4,128,0,0.0,community,hotpotqa,1950016450,0.25,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,966370794,14680064,128,3414704128,89536,56721
-1.3835053443908691,0.75,4,128,0,0.0,bridge_preserving,hotpotqa,1412391151,0.375,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,976342189,14680064,128,3414704128,89536,43168
-2.8209738731384277,0.75,4,128,0,0.0,combined_structural,hotpotqa,1411879357,0.375,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,977549290,14680064,128,3414704128,89536,101307
-2.0665249824523926,0.75,4,128,0,0.0,oracle_evidence,hotpotqa,1427887955,0.5,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,981147201,14680064,128,3414704128,89536,34737
-1.7538634538650513,0.75,6,192,0,0.0,base_topk,hotpotqa,2278981563,0.375,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,1308762288,22020096,192,3414720512,89536,52293
-1.7538634538650513,0.75,6,192,0,0.0,budget_tuned_topk,hotpotqa,2278981563,0.375,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,1308762288,22020096,192,3414720512,89536,63124
-1.7538634538650513,0.75,6,192,0,0.0,power_sharpen,hotpotqa,2278981563,0.375,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,1308762288,22020096,192,3414720512,89536,50144
-1.7538634538650513,0.75,6,192,0,0.0,entropy_adaptive_sharpen,hotpotqa,2278981563,0.375,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,1308762288,22020096,192,3414720512,89536,102335
-2.341510534286499,0.75,6,192,0,0.0,persistence,hotpotqa,1787642387,0.625,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,1319122996,22020096,192,3414720512,89536,19325
-1.9424220323562622,0.75,6,192,0,0.0,agreement,hotpotqa,1773086712,0.375,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,1311498434,22020096,192,3414720512,89536,69778
-2.305239677429199,0.75,6,192,0,0.0,community,hotpotqa,1760323135,0.5,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,1311900166,22020096,192,3414720512,89536,82674
-1.7538634538650513,0.75,6,192,0,0.0,bridge_preserving,hotpotqa,2278981563,0.375,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,1308762288,22020096,192,3414720512,89536,94875
-2.341510534286499,0.75,6,192,0,0.0,combined_structural,hotpotqa,1787642387,0.625,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,1319122996,22020096,192,3414720512,89536,97382
-1.8624621629714966,0.75,6,192,0,0.0,oracle_evidence,hotpotqa,1767209995,0.75,hotpotqa-5a81dbfc55429903bc27b9f2,5a81dbfc55429903bc27b9f2,1314241536,22020096,192,3414720512,89536,31261
-3.253068685531616,0.5,2,64,0,0.0,base_topk,hotpotqa,2679603766,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,550898865,7340032,64,3414720512,89536,67603
-3.253068685531616,0.5,2,64,0,0.0,budget_tuned_topk,hotpotqa,2679603766,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,550898865,7340032,64,3414720512,89536,72945
-3.253068685531616,0.5,2,64,0,0.0,power_sharpen,hotpotqa,2679603766,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,550898865,7340032,64,3414720512,89536,68500
-3.253068685531616,0.5,2,64,0,0.0,entropy_adaptive_sharpen,hotpotqa,2679603766,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,550898865,7340032,64,3414720512,89536,133094
-3.4562864303588867,0.5,2,64,0,0.0,persistence,hotpotqa,2672786418,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,551010023,7340032,64,3414720512,89536,26969
-3.5414648056030273,0.25,2,64,0,0.0,agreement,hotpotqa,2676950914,0.0,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,550691634,7340032,64,3414720512,89536,69232
-3.5414648056030273,0.25,2,64,0,0.0,community,hotpotqa,2676950914,0.0,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,550691634,7340032,64,3414720512,89536,54759
-4.002952575683594,0.25,2,64,0,0.0,bridge_preserving,hotpotqa,2674272867,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,551079985,7340032,64,3414720512,89536,35310
-3.4562864303588867,0.5,2,64,0,0.0,combined_structural,hotpotqa,2672786418,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,551010023,7340032,64,3414720512,89536,97219
-0.08757789433002472,1.0,2,64,0,0.0,oracle_evidence,hotpotqa,2680621863,0.6666666666666666,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,552244301,7340032,64,3414720512,89536,33143
-3.515876293182373,0.5,4,128,0,0.0,base_topk,hotpotqa,3234772903,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,977400719,14680064,128,3414720512,89536,44895
-3.515876293182373,0.5,4,128,0,0.0,budget_tuned_topk,hotpotqa,3234772903,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,977400719,14680064,128,3414720512,89536,52473
-3.515876293182373,0.5,4,128,0,0.0,power_sharpen,hotpotqa,3234772903,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,977400719,14680064,128,3414720512,89536,56828
-3.515876293182373,0.5,4,128,0,0.0,entropy_adaptive_sharpen,hotpotqa,3234772903,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,977400719,14680064,128,3414720512,89536,109830
-4.145092487335205,0.25,4,128,0,0.0,persistence,hotpotqa,3231548005,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,979349910,14680064,128,3414720512,89536,22495
-0.12626422941684723,1.0,4,128,0,0.0,agreement,hotpotqa,3221376081,0.6666666666666666,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,971741018,14680064,128,3414720512,89536,70292
-3.515876293182373,0.5,4,128,0,0.0,community,hotpotqa,3234772903,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,977400719,14680064,128,3414720512,89536,46001
-3.5799098014831543,0.5,4,128,0,0.0,bridge_preserving,hotpotqa,3238700867,0.6666666666666666,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,976272278,14680064,128,3414720512,89536,34014
-4.145092487335205,0.25,4,128,0,0.0,combined_structural,hotpotqa,3231548005,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,979349910,14680064,128,3414720512,89536,126655
-0.03005043789744377,1.0,4,128,0,1.0,oracle_evidence,hotpotqa,3237338333,1.0,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,981967894,14680064,128,3414720512,89536,29659
-3.7500264644622803,0.25,6,192,0,0.0,base_topk,hotpotqa,3690170842,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,1302791469,22020096,192,3414720512,89536,52244
-3.7500264644622803,0.25,6,192,0,0.0,budget_tuned_topk,hotpotqa,3690170842,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,1302791469,22020096,192,3414720512,89536,53471
-3.7500264644622803,0.25,6,192,0,0.0,power_sharpen,hotpotqa,3690170842,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,1302791469,22020096,192,3414720512,89536,57432
-3.7500264644622803,0.25,6,192,0,0.0,entropy_adaptive_sharpen,hotpotqa,3690170842,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,1302791469,22020096,192,3414720512,89536,108935
-3.961060047149658,0.25,6,192,0,0.0,persistence,hotpotqa,3707107480,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,1314348856,22020096,192,3414720512,89536,22084
-0.20835189521312714,1.0,6,192,0,0.0,agreement,hotpotqa,3715049024,0.6666666666666666,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,1324377752,22020096,192,3414720512,89536,69482
-0.28133201599121094,1.0,6,192,0,0.0,community,hotpotqa,3705724254,0.6666666666666666,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,1317630991,22020096,192,3414720512,89536,70016
-0.02185826748609543,1.0,6,192,0,1.0,bridge_preserving,hotpotqa,3711129281,1.0,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,1323316331,22020096,192,3414720512,89536,76062
-3.961060047149658,0.25,6,192,0,0.0,combined_structural,hotpotqa,3707107480,0.3333333333333333,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,1314348856,22020096,192,3414720512,89536,125897
-0.02185826748609543,1.0,6,192,0,1.0,oracle_evidence,hotpotqa,3711129281,1.0,hotpotqa-5a88cc8f55429938390d3fc5,5a88cc8f55429938390d3fc5,1323316331,22020096,192,3414720512,89536,44034
-0.14101681113243103,1.0,2,64,0,0.0,base_topk,hotpotqa,3944664724,0.0,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,550522003,7340032,64,3414818816,89536,65679
-0.14101681113243103,1.0,2,64,0,0.0,budget_tuned_topk,hotpotqa,3944664724,0.0,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,550522003,7340032,64,3414818816,89536,127930
-0.14101681113243103,1.0,2,64,0,0.0,power_sharpen,hotpotqa,3944664724,0.0,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,550522003,7340032,64,3414818816,89536,70683
-0.14101681113243103,1.0,2,64,0,0.0,entropy_adaptive_sharpen,hotpotqa,3944664724,0.0,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,550522003,7340032,64,3414818816,89536,108901
-3.9754505157470703,0.3333333432674408,2,64,0,0.0,persistence,hotpotqa,1157717900,0.0,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,550720741,7340032,64,3414818816,89536,21700
-4.609513282775879,0.3333333432674408,2,64,0,0.0,agreement,hotpotqa,1152057714,0.2,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,550253845,7340032,64,3410624512,89536,55769
-4.773320198059082,0.3333333432674408,2,64,0,0.0,community,hotpotqa,1156644465,0.0,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,555935560,7340032,64,3410624512,89536,56070
-5.3341288566589355,0.3333333432674408,2,64,0,0.0,bridge_preserving,hotpotqa,1154727504,0.2,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,551584022,7340032,64,3410624512,89536,64672
-4.2185564041137695,0.3333333432674408,2,64,0,0.0,combined_structural,hotpotqa,1153427450,0.4,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,550274568,7340032,64,3410624512,89536,99942
-5.1723952293396,0.3333333432674408,2,64,0,0.0,oracle_evidence,hotpotqa,1154262256,0.4,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,549214692,7340032,64,3410624512,89536,53518
-0.13028350472450256,1.0,4,128,0,0.0,base_topk,hotpotqa,2228856232,0.2,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,986341957,14680064,128,3410640896,89536,66103
-0.13028350472450256,1.0,4,128,0,0.0,budget_tuned_topk,hotpotqa,2228856232,0.2,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,986341957,14680064,128,3410640896,89536,53425
-0.13028350472450256,1.0,4,128,0,0.0,power_sharpen,hotpotqa,2228856232,0.2,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,986341957,14680064,128,3410640896,89536,73553
-0.13028350472450256,1.0,4,128,0,0.0,entropy_adaptive_sharpen,hotpotqa,2228856232,0.2,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,986341957,14680064,128,3410640896,89536,89103
-0.036695174872875214,1.0,4,128,0,0.0,persistence,hotpotqa,1635093133,0.2,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,981384849,14680064,128,3410640896,89536,17629
-4.994923114776611,0.3333333432674408,4,128,0,0.0,agreement,hotpotqa,1619955991,0.2,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,968147992,14680064,128,3410640896,89536,67130
-0.07497979700565338,1.0,4,128,0,0.0,community,hotpotqa,1633964520,0.0,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,978465836,14680064,128,3410640896,89536,43575
-0.13028350472450256,1.0,4,128,0,0.0,bridge_preserving,hotpotqa,2228856232,0.2,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,986341957,14680064,128,3410640896,89536,77193
-3.8865561485290527,0.3333333432674408,4,128,0,0.0,combined_structural,hotpotqa,1631451601,0.4,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,977875428,14680064,128,3410640896,89536,72970
-0.06601018458604813,1.0,4,128,0,0.0,oracle_evidence,hotpotqa,1628670906,0.8,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,974302539,14680064,128,3410640896,89536,57318
-0.09125866740942001,1.0,6,192,0,0.0,base_topk,hotpotqa,2597864966,0.4,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,1308103578,22020096,192,3410657280,89536,52642
-0.09125866740942001,1.0,6,192,0,0.0,budget_tuned_topk,hotpotqa,2597864966,0.4,hotpotqa-5ab5b701554299637185c5e7,5ab5b701554299637185c5e7,1308103578,22020096,192,3410657280,89536,52303
